# Window-based topology counter
# PYTHON VERSION: 3.11.0
# Script call:    05_topo_counter.py -w 10 -m 5 --overwrite
# Runtime:        04/10/2023 13:21:49
# ----------------
# Window size:          10000.0
# Window file:          ../data/10kb-0.5-0.5-windows.csv
# Marker size:          5
# Marker file:          ../../data/recombination-markers/cox-markers/Revised_HSmap_SNPs-mm10-5mb-rates.csv
# Output file:          ../data/10kb-0.5-0.5-5mb-topo-counts.csv
# 04.10.2023 | 13:21:49 Reading marker windows...
# Marker windows read: 538
# 04.10.2023 | 13:21:49 Reading windows...
# Windows read:         6144
# Chromosome:           19
# Chromosome length:    61431566
# Locus tree directory: ../iqtree/chr19/10kb-0.5-0.5/loci
# Concat tree file:     ../iqtree/chr19/10kb-0.5-0.5/concat/chr19-concat.treefile.rooted
# ASTRAL tree file:     ../iqtree/chr19/10kb-0.5-0.5/astral/astral.treefile.rooted
# Concordance file:     ../iqtree/chr19/10kb-0.5-0.5/concord/chr19.cf.stat
# ----------------
# 04.10.2023 | 13:21:51 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(rsor:0.0240729,((gdol:0.0345499233,rdil:0.0343287586)100:0.0137995910,(mm10:0.0206656702,((hall:0.0320818094,pdel:0.0286758153)53:0.0046759574,mnat:0.0284605669)100:0.0212015888):0.0039101776)100:0.0240729);"
# Concat chromosome topology:  "(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>"
# 04.10.2023 | 13:21:51 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(rsor:0.0240729,((gdol:0.0345499233,rdil:0.0343287586)100:0.0137995910,(mm10:0.0206656702,((hall:0.0320818094,pdel:0.0286758153)53:0.0046759574,mnat:0.0284605669)100:0.0212015888):0.0039101776)100:0.0240729);"
# ASTRAL chromosome topology:  "(rsor,((rdil,gdol)<1>,((pdel,(hall,mnat)<2>)<3>,mm10)<4>)<5>)<6>"
# ASTRAL-concat match:   FALSE
# 04.10.2023 | 13:21:51 Calculating average CFs...
# Average gCF:          67.74000000000001
# Average sCF:          49.502500000000005
# 04.10.2023 | 13:21:51 Reading windows and counting topologies...
# Total trees read:   4173
# No tree file:       5
# Filtered windows:   1966
# Unique topologies:  82
# ----------------
# 04.10.2023 | 13:22:02 Counting and ranking topologies for this chromosome...
# ----------------
# 04.10.2023 | 13:22:02 Counting and ranking overall topologies...
# ----------------
# 04.10.2023 | 13:22:02 Writing output: ../data/10kb-0.5-0.5-5mb-topo-counts.csv
window,chr,chr len,start,end,perc repeat,repeat filter, missing filter,gcf,scf,topo num overall,topo count overall,topo rank overall,topo color,topo num chrome,topo count chrome,topo rank chrome,topo,concat chrome topo,astral chrome topo,unparsed tree,marker window,num markers,marker slope,marker uniq trees
chr19:37130000-37140000,chr19,61431566,37130000,37140000,27.93,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0191617,((gdol:0.0409830830,rdil:0.0322737898)100:0.0181168070,(mm10:0.0287966474,((hall:0.0377746724,pdel:0.0245397679)91:0.0069564703,mnat:0.0275718629)100:0.0176189520):0.0075840662)98:0.0191617);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37140000-37150000,chr19,61431566,37140000,37150000,34.72,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0160154,(mm10:0.0173572297,((gdol:0.0298308680,rdil:0.0533470432)100:0.0167170157,(hall:0.0390232075,(mnat:0.0362837599,pdel:0.0271174665)100:0.0154054910)100:0.0168210706)73:0.0058090857):0.0160154);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37150000-37160000,chr19,61431566,37150000,37160000,39.15,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0224543,((hall:0.0308916924,(mnat:0.0222459616,pdel:0.0238673154)78:0.0043030399)100:0.0211466097,(mm10:0.0167275777,(gdol:0.0320310283,rdil:0.0248675524)100:0.0144939967):0.0086241170)100:0.0224543);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37160000-37170000,chr19,61431566,37160000,37170000,43.64,PASS,PASS,67.74000000000001,49.502500000000005,7,301,7,"#999999",7,301,7,"(rsor,(((hall,pdel)<1>,mnat)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0221095,(((hall:0.0248503875,pdel:0.0202307657)100:0.0068005748,mnat:0.0205504617)100:0.0185658763,(mm10:0.0187074955,(gdol:0.0187484901,rdil:0.0284104907)100:0.0096782238):0.0075567575)99:0.0221095);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37170000-37180000,chr19,61431566,37170000,37180000,25.650000000000002,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0153522,((gdol:0.0211788558,rdil:0.0231389141)100:0.0143479748,(mm10:0.0211318725,(hall:0.0165489051,(mnat:0.0150225807,pdel:0.0167831071)100:0.0094528109)100:0.0088097919):0.0030022013)75:0.0153522);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37180000-37190000,chr19,61431566,37180000,37190000,46.02,PASS,PASS,67.74000000000001,49.502500000000005,7,301,7,"#999999",7,301,7,"(rsor,(((hall,pdel)<1>,mnat)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0203289,(((hall:0.0273145116,pdel:0.0296150324)63:0.0072398559,mnat:0.0233513536)100:0.0148931119,(mm10:0.0156876420,(gdol:0.0329117283,rdil:0.0237860612)100:0.0125135713):0.0076201004)99:0.0203289);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37190000-37200000,chr19,61431566,37190000,37200000,72.92999999999999,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37200000-37210000,chr19,61431566,37200000,37210000,40.06,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0222789,((gdol:0.0359018550,rdil:0.0316074269)100:0.0157277589,(mm10:0.0187585042,((hall:0.0345036889,pdel:0.0282594499)95:0.0070075136,mnat:0.0235580103)100:0.0089567831):0.0043481750)94:0.0222789);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37210000-37220000,chr19,61431566,37210000,37220000,37.03,PASS,PASS,67.74000000000001,49.502500000000005,10,19,12,"#999999",10,19,12,"(rsor,(((hall,pdel)<1>,mnat)<2>,(gdol,(mm10,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0211492,(((hall:0.0262267337,pdel:0.0181618026)92:0.0057306657,mnat:0.0223390420)100:0.0274320058,(gdol:0.0369964094,(mm10:0.0141021496,rdil:0.0292246993):0.0043360453)63:0.0071145666)97:0.0211492);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37220000-37230000,chr19,61431566,37220000,37230000,37.230000000000004,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.00872828,(mm10:0.0079737539,((gdol:0.0234992945,rdil:0.0308926599)100:0.0107458885,((hall:0.0142673242,mnat:0.0223619209)100:0.0093158672,pdel:0.0119864019)100:0.0098444804)92:0.0038135468):0.00872828);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37230000-37240000,chr19,61431566,37230000,37240000,62.68,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37240000-37250000,chr19,61431566,37240000,37250000,59.58,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37250000-37260000,chr19,61431566,37250000,37260000,57.35,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37260000-37270000,chr19,61431566,37260000,37270000,41.9,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0272232,((gdol:0.0225134630,rdil:0.0321280909)79:0.0038614810,(mm10:0.0148539348,((hall:0.0199849714,mnat:0.0205575186)93:0.0052079185,pdel:0.0178446762)100:0.0185632442):0.0031679787)60:0.0272232);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37270000-37280000,chr19,61431566,37270000,37280000,17.79,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0194005,(mm10:0.0125323131,((gdol:0.0454359931,rdil:0.0337514076)100:0.0146769372,(hall:0.0311916329,(mnat:0.0334454353,pdel:0.0297015108)76:0.0071322400)100:0.0402878615)99:0.0111992324):0.0194005);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37280000-37290000,chr19,61431566,37280000,37290000,29.54,PASS,PASS,67.74000000000001,49.502500000000005,7,301,7,"#999999",7,301,7,"(rsor,(((hall,pdel)<1>,mnat)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0311099,(((hall:0.0307754084,pdel:0.0369264693)100:0.0131375110,mnat:0.0209553993)100:0.0229108811,(mm10:0.0240368565,(gdol:0.0419591563,rdil:0.0405900893)100:0.0142664529):0.0059393883)63:0.0311099);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37290000-37300000,chr19,61431566,37290000,37300000,22.3,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.021648,((gdol:0.0438390090,rdil:0.0317065191)65:0.0096338841,(mm10:0.0199269841,((hall:0.0268463955,pdel:0.0174634961)100:0.0166491817,mnat:0.0222965249)99:0.0140756150):0.0037541334)39:0.021648);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37300000-37310000,chr19,61431566,37300000,37310000,32.83,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.020347,((gdol:0.0308999738,rdil:0.0259380224)100:0.0147991890,(mm10:0.0136375228,(hall:0.0161467827,(mnat:0.0324399000,pdel:0.0171983330)100:0.0093696636)100:0.0139029488):0.0101001433)100:0.020347);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37310000-37320000,chr19,61431566,37310000,37320000,27.3,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0271157,((gdol:0.0425050936,rdil:0.0388501477)100:0.0143437658,(mm10:0.0293591919,((hall:0.0383658010,mnat:0.0430221825)100:0.0119359804,pdel:0.0254646900)100:0.0170056653):0.0103587466)100:0.0271157);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37320000-37330000,chr19,61431566,37320000,37330000,43.36,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0158765,(mm10:0.0116014539,((gdol:0.0354806754,rdil:0.0272618777)100:0.0165778221,((hall:0.0228381741,pdel:0.0263346945)100:0.0068409279,mnat:0.0269270264)100:0.0091759427)82:0.0053872523):0.0158765);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37330000-37340000,chr19,61431566,37330000,37340000,40.07,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.013673,((gdol:0.0258670713,rdil:0.0209395306)100:0.0169883415,(mm10:0.0152032677,(hall:0.0250125007,(mnat:0.0191714764,pdel:0.0245562728)100:0.0055911657)100:0.0127213836):0.0058618260)100:0.013673);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37340000-37350000,chr19,61431566,37340000,37350000,48.4,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0200952,((gdol:0.0377519163,rdil:0.0273051258)100:0.0116967369,(mm10:0.0130913397,((hall:0.0197945914,pdel:0.0201927978)99:0.0091034104,mnat:0.0185821695)100:0.0161451905):0.0059341417)81:0.0200952);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37350000-37360000,chr19,61431566,37350000,37360000,37.96,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0188136,((gdol:0.0361653973,rdil:0.0364145442)100:0.0153256156,(mm10:0.0183536322,((hall:0.0301824340,mnat:0.0353623617)96:0.0074714855,pdel:0.0236833622)100:0.0097741324):0.0047385080)97:0.0188136);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37360000-37370000,chr19,61431566,37360000,37370000,47.06,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0141285,(mm10:0.0114527674,((gdol:0.0330990769,rdil:0.0271064755)100:0.0084703729,((hall:0.0239805889,pdel:0.0194472044)99:0.0095513356,mnat:0.0125604623)100:0.0119257983)77:0.0021862887):0.0141285);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37370000-37380000,chr19,61431566,37370000,37380000,46.12,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0197666,((hall:0.0239518165,(mnat:0.0139666394,pdel:0.0130518814)68:0.0027767254)81:0.0032272384,(mm10:0.0031796003,(gdol:0.0202194687,rdil:0.0214420844)91:0.0056336515):0.0039809638)89:0.0197666);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37380000-37390000,chr19,61431566,37380000,37390000,42.8,PASS,PASS,67.74000000000001,49.502500000000005,14,11,21,"#999999",14,11,21,"(rsor,((gdol,((hall,pdel)<1>,mnat)<2>)<3>,(mm10,rdil)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0147139,((gdol:0.0337689499,((hall:0.0212481842,pdel:0.0180071534)99:0.0069458145,mnat:0.0217032897)100:0.0159451437)50:0.0018429601,(mm10:0.0110225749,rdil:0.0202028747):0.0049979127)98:0.0147139);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37390000-37400000,chr19,61431566,37390000,37400000,65.23,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37400000-37410000,chr19,61431566,37400000,37410000,33.61,PASS,PASS,67.74000000000001,49.502500000000005,32,5,29,"#999999",32,5,29,"(rsor,(rdil,((hall,(mnat,pdel)<1>)<2>,(mm10,gdol)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0194955,(rdil:0.0461566255,((hall:0.0256764015,(mnat:0.0242452058,pdel:0.0318752426)92:0.0086033353)100:0.0135153130,(mm10:0.0107901775,gdol:0.0304204102):0.0086393129)93:0.0041865461)87:0.0194955);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37410000-37420000,chr19,61431566,37410000,37420000,39.79,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0190891,((gdol:0.0280988049,rdil:0.0307175176)100:0.0085196530,(mm10:0.0080011261,((hall:0.0250912573,mnat:0.0276224473)97:0.0054112411,pdel:0.0140920724)100:0.0081578215):0.0068886240)98:0.0190891);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37420000-37430000,chr19,61431566,37420000,37430000,39.739999999999995,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0303398,((gdol:0.0359676022,rdil:0.0536231530)90:0.0090667654,(mm10:0.0214953662,((hall:0.0270544854,pdel:0.0201902186)97:0.0089377681,mnat:0.0260766740)100:0.0121921617):0.0063382982)96:0.0303398);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37430000-37440000,chr19,61431566,37430000,37440000,14.95,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0209411,((hall:0.0242920610,(mnat:0.0275739661,pdel:0.0224606239)92:0.0058069370)100:0.0258625544,(mm10:0.0188397190,(gdol:0.0222916528,rdil:0.0397446487)77:0.0092266264):0.0079026538)98:0.0209411);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37440000-37450000,chr19,61431566,37440000,37450000,28.599999999999998,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.00989167,(mm10:0.0104987531,((gdol:0.0252058277,rdil:0.0350788601)100:0.0153298467,((hall:0.0236072077,mnat:0.0254065074)100:0.0089790421,pdel:0.0197457948)91:0.0049093693)100:0.0057651762):0.00989167);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37450000-37460000,chr19,61431566,37450000,37460000,51.03,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37460000-37470000,chr19,61431566,37460000,37470000,43.03,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0317143,((gdol:0.0381920761,rdil:0.0250493713)86:0.0064566258,(mm10:0.0197483916,((hall:0.0357639637,pdel:0.0226456012)97:0.0061733507,mnat:0.0351491733)100:0.0168037489):0.0050929919)89:0.0317143);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37470000-37480000,chr19,61431566,37470000,37480000,70.12,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37480000-37490000,chr19,61431566,37480000,37490000,43.96,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0212457,(mm10:0.0152343823,((gdol:0.0291553425,rdil:0.0476211403)100:0.0142599048,((hall:0.0443587126,pdel:0.0397841896)73:0.0104398153,mnat:0.0368013940)100:0.0199921533)99:0.0075588014):0.0212457);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37490000-37500000,chr19,61431566,37490000,37500000,40.82,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0212114,(mm10:0.0100254775,((gdol:0.0186395266,rdil:0.0316503223)100:0.0119965085,(hall:0.0236094598,(mnat:0.0275538750,pdel:0.0219848098)83:0.0105511615)100:0.0260701246)53:0.0064298953):0.0212114);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37500000-37510000,chr19,61431566,37500000,37510000,44.58,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0169384,(mm10:0.0079889610,((gdol:0.0232060507,rdil:0.0290409447)100:0.0117946591,((hall:0.0202518779,pdel:0.0243897770)75:0.0053493749,mnat:0.0345488213)100:0.0147768742)99:0.0042268452):0.0169384);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37510000-37520000,chr19,61431566,37510000,37520000,39.489999999999995,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0177691,(mm10:0.0195417633,((gdol:0.0415215301,rdil:0.0544237197)100:0.0103143096,((hall:0.0316072119,pdel:0.0227540173)78:0.0062170843,mnat:0.0280716416)100:0.0184925495)88:0.0053381531):0.0177691);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37520000-37530000,chr19,61431566,37520000,37530000,33.379999999999995,PASS,PASS,67.74000000000001,49.502500000000005,1,285,8,"#999999",1,285,8,"(rsor,(((hall,mnat)<1>,pdel)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0207998,(((hall:0.0304431156,mnat:0.0220570530)100:0.0086351448,pdel:0.0191477873)100:0.0108920285,(mm10:0.0181912939,(gdol:0.0271076029,rdil:0.0373280120)100:0.0110474370):0.0044777811)73:0.0207998);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37530000-37540000,chr19,61431566,37530000,37540000,30.209999999999997,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0280063,((gdol:0.0393834270,rdil:0.0349430488)100:0.0151619218,(mm10:0.0166428755,((hall:0.0386718038,mnat:0.0323699898)100:0.0161902538,pdel:0.0299146865)100:0.0145672939):0.0055024243)100:0.0280063);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37540000-37550000,chr19,61431566,37540000,37550000,38.12,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.019173,((gdol:0.0219921192,rdil:0.0325686778)100:0.0140078261,(mm10:0.0148840597,((hall:0.0183879471,mnat:0.0197977260)57:0.0024424040,pdel:0.0238146705)100:0.0155262228):0.0045708103)88:0.019173);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37550000-37560000,chr19,61431566,37550000,37560000,49.96,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0160358,(mm10:0.0081785044,((gdol:0.0315815192,rdil:0.0333869140)100:0.0158646605,((hall:0.0247818123,mnat:0.0186505250)100:0.0093639060,pdel:0.0318096185)100:0.0156871205)95:0.0069703187):0.0160358);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37560000-37570000,chr19,61431566,37560000,37570000,28.21,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.027712,((gdol:0.0487558634,rdil:0.0461788989)100:0.0141126052,(mm10:0.0255828413,((hall:0.0384516772,pdel:0.0295897886)94:0.0087005725,mnat:0.0287564881)100:0.0212925746):0.0072039602)81:0.027712);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37570000-37580000,chr19,61431566,37570000,37580000,25.35,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0311068,((gdol:0.0353170644,rdil:0.0330963957)100:0.0114303174,(mm10:0.0182778234,((hall:0.0359087196,mnat:0.0367207000)100:0.0144032206,pdel:0.0179392135)100:0.0207377322):0.0044591607)96:0.0311068);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37580000-37590000,chr19,61431566,37580000,37590000,34.42,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0273998,((gdol:0.0356532090,rdil:0.0431379372)100:0.0211468792,(mm10:0.0259623073,(hall:0.0281214430,(mnat:0.0358737935,pdel:0.0246886849)100:0.0117519180)100:0.0174585069):0.0067883818)99:0.0273998);",chr19:35000001-40000000,7,1.027222528446562e-06,30
chr19:37590000-37600000,chr19,61431566,37590000,37600000,34.12,PASS,PASS,67.74000000000001,49.502500000000005,1,285,8,"#999999",1,285,8,"(rsor,(((hall,mnat)<1>,pdel)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0284281,(((hall:0.0217567127,mnat:0.0231596480)78:0.0056541810,pdel:0.0238160687)100:0.0246295205,(mm10:0.0138708792,(gdol:0.0454685313,rdil:0.0237718187)100:0.0184983770):0.0074537522)87:0.0284281);",chr19:35000001-40000000,7,1.027222528446562e-06,30
