"window","mean.pairwise.wrf","first.last.wrf","first.last.dist","decay.to.first","num.trees","num.uniq.trees","marker.slopes","recomb.level"
"chr4:50000001-51000000",NA,0.202798791955515,970000,0.00703825580471966,32,18,NA,NA
"chr4:51000001-52000000",NA,0.432606225131545,890000,0.00396244931571942,38,24,NA,NA
"chr4:52000001-53000000",NA,0.283971409638933,930000,0.0129082157101672,56,23,5.96968374354847e-07,NA
"chr4:53000001-54000000",NA,0.261946090317621,990000,0.0249643685384579,80,25,2.52611077618412e-07,NA
"chr4:54000001-55000000",NA,0.338788483067601,970000,0.00555446600532934,63,19,3.17531810847599e-07,NA
"chr4:55000001-56000000",NA,0.251920875066991,980000,-0.00115231597007045,79,25,NA,NA
"chr4:56000001-57000000",NA,0.18349718536492,990000,0.0195285531655867,82,30,1.01588417066898e-06,NA
"chr4:57000001-58000000",NA,0.293062640153043,990000,0.000546984046754528,85,22,2.27499315761338e-07,NA
"chr4:58000001-59000000",NA,0.31477338783177,990000,0.00778407649096646,79,23,7.01891287733845e-07,NA
"chr4:59000001-60000000",NA,0.430135469879525,940000,0.0117530153362463,80,28,6.20680325038163e-07,NA
"chr4:62000001-63000000",NA,0.988303758978186,980000,0.0266588220867132,63,29,NA,NA
"chr4:63000001-64000000",NA,0.264959535702868,990000,-0.00219177684098418,88,32,NA,NA
"chr4:64000001-65000000",NA,0.292291000517673,990000,0.0148722681202807,69,24,0,NA
"chr4:65000001-66000000",NA,0.292080775541466,940000,0.00649730251609965,78,28,NA,NA
"chr4:66000001-67000000",NA,0.282416860776122,990000,0.00202984271140652,71,27,0,NA
"chr4:67000001-68000000",NA,0.284532281000395,960000,0.0181953273404296,49,26,1.57808771336652e-34,NA
"chr4:68000001-69000000",NA,0.410822829300268,940000,0.000921737205699325,59,26,NA,NA
"chr4:69000001-70000000",NA,0.264452430955588,970000,-0.00640758045464122,57,25,NA,NA
"chr4:70000001-71000000",NA,0.300375233286545,920000,0.0104615813841938,54,23,0,NA
"chr4:71000001-72000000",NA,0.206426722894953,900000,0.00405063923317477,26,15,NA,NA
"chr4:72000001-73000000",NA,0.259223353979802,960000,0.00698698470080888,33,19,NA,NA
"chr4:73000001-74000000",NA,0.578182885057874,920000,-0.00833803127787229,21,19,0,NA
"chr4:74000001-75000000",NA,0.2166715430015,880000,-0.00378433708981514,30,19,6.56856863554533e-07,NA
"chr4:75000001-76000000",NA,0.408846957382274,970000,0.0212405633128689,38,19,1.48973215131532e-07,NA
"chr4:76000001-77000000",NA,0.226571970015614,990000,0.00869296176638856,84,29,0,NA
"chr4:77000001-78000000",NA,0.176543619816367,990000,0.0209491263427723,69,30,0,NA
"chr4:78000001-79000000",NA,0.368628830389733,960000,0.0046988889206266,37,22,4.02279830836461e-07,NA
"chr4:79000001-80000000",NA,0.130549950015856,930000,-0.0283643507822661,27,22,0,NA
"chr4:80000001-81000000",NA,0.68046125541312,950000,0.0618564127108501,35,24,NA,NA
"chr4:81000001-82000000",NA,0.331793506258733,990000,0.00365463893386527,63,21,NA,NA
"chr4:82000001-83000000",NA,0.155596753175278,960000,0.00823684776973397,80,22,1.88060530619233e-06,NA
"chr4:83000001-84000000",NA,0.193854969469362,990000,0.00428678798725087,59,25,8.36732480682391e-08,NA
"chr4:84000001-85000000",NA,0.284939435998511,990000,0.0197365143288081,87,19,6.0600937612491e-07,NA
"chr4:85000001-86000000",NA,0.258351218866551,980000,0.0123323408290019,77,28,NA,NA
"chr4:86000001-87000000",NA,0.363678501815635,990000,-0.0255321717366769,71,25,4.01157721971028e-07,NA
"chr4:87000001-88000000",NA,0.128719898172876,990000,0.00646202748744577,83,24,4.18410666445086e-07,NA
"chr4:88000001-89000000",NA,0.220103752265176,990000,0.0613205822859961,63,26,NA,NA
"chr4:89000001-90000000",NA,0.209665960934041,990000,-0.00404830926954111,52,27,0,NA
"chr4:90000001-91000000",NA,0.391337993366947,960000,0.0141662831545582,31,13,0,NA
"chr4:91000001-92000000",NA,0.215964059319208,930000,0.0419228228558816,58,20,1.17633056278957e-06,NA
"chr4:92000001-93000000",NA,0.298074571188484,970000,-0.0092275532956661,49,28,5.01299408541474e-08,NA
"chr4:93000001-94000000",NA,0.302784571521839,980000,0.007715932541372,61,27,1.04865989223604e-07,NA
"chr4:94000001-95000000",NA,0.201169699073545,990000,-0.00048123698649734,68,21,1.09926747605938e-07,NA
"chr4:95000001-96000000",NA,0.196053626280295,990000,0.00452887230798509,75,18,NA,NA
"chr4:96000001-97000000",NA,0.335724795989661,970000,-0.00491972136792898,36,24,NA,NA
"chr4:97000001-98000000",NA,0.312272309214344,990000,-0.0248020794391329,77,23,NA,NA
"chr4:98000001-99000000",NA,0.268338299180384,990000,0.0134752828328804,77,30,NA,NA
"chr4:99000001-100000000",NA,0.235137052597354,980000,-0.0142594256699261,80,24,NA,NA
"chr4:100000001-101000000",NA,0.326370558428686,990000,0.0260824886425938,75,20,NA,NA
"chr4:101000001-102000000",NA,0.323073680030302,990000,-0.0101671599083844,65,24,NA,NA
"chr4:102000001-103000000",NA,0.281464986216046,990000,-0.00103500315781508,84,26,NA,NA
"chr4:103000001-104000000",NA,0.20203883210461,990000,-0.0245972530363266,77,26,6.07338660032618e-07,NA
"chr4:104000001-105000000",NA,0.166133458883553,990000,0.00461667256433772,92,23,NA,NA
"chr4:105000001-106000000",NA,0.180174511051493,990000,-0.00233550203436281,78,27,2.55533128873218e-07,NA
"chr4:106000001-107000000",NA,0.309087092820685,990000,0.0267318069780426,78,25,NA,NA
"chr4:107000001-108000000",NA,0.165476903832301,990000,-0.0101922951207429,91,34,2.12526756930591e-07,NA
"chr4:108000001-109000000",NA,0.128112295514811,990000,-0.00883679592436054,48,25,5.95362930241475e-07,NA
"chr4:109000001-110000000",NA,0.258127488571444,980000,0.0129081819157762,66,24,7.98982423647992e-07,NA
"chr4:110000001-111000000",NA,0.172872952736697,970000,0.019443256131792,49,17,NA,NA
"chr4:111000001-112000000",NA,0.534226574564978,980000,0.026647665167644,61,25,NA,NA
"chr4:114000001-115000000",NA,0.575072777780764,700000,-0.00857065954541659,63,24,1.93350398232548e-06,NA
"chr4:115000001-116000000",NA,0.211030423671472,990000,0.0140210286503115,53,20,4.04793000443459e-07,NA
"chr4:116000001-117000000",NA,0.223572493250386,990000,-0.00217411595535702,53,24,NA,NA
"chr4:117000001-118000000",NA,0.236204687748781,990000,0.0184347473530042,80,27,7.74675267114109e-08,NA
"chr4:118000001-119000000",NA,0.26853344260383,960000,0.0622471286713739,65,21,1.12258098478254e-06,NA
"chr4:119000001-120000000",NA,0.243352984695571,990000,0.00310141676419677,78,20,2.63367933406335e-07,NA
"chr4:120000001-121000000",NA,0.236788428090227,990000,0.00210468374927274,83,21,1.24880576950484e-06,NA
"chr4:121000001-122000000",NA,0.950937583979314,770000,0.165845086783202,18,12,3.96146436615455e-07,NA
"chr4:123000001-124000000",NA,0.165211449365349,990000,-0.00463471039321799,75,25,NA,NA
"chr4:124000001-125000000",NA,0.171283364304224,990000,0.0105112115642495,84,23,NA,NA
"chr4:125000001-126000000",NA,0.260345461186596,980000,-0.00492035119613335,84,21,NA,NA
"chr4:126000001-127000000",NA,0.241021156718645,920000,-0.0189189249388969,76,20,NA,NA
"chr4:127000001-128000000",NA,0.273578130304824,970000,0.0191504574809993,71,23,NA,NA
"chr4:128000001-129000000",NA,0.339386195753584,990000,0.0195023135828514,87,22,8.09599783466284e-07,NA
"chr4:129000001-130000000",NA,0.237525039013581,990000,0.0125451256012465,65,32,3.20966947849101e-07,NA
"chr4:130000001-131000000",NA,0.336833085264361,990000,0.0241890345790151,68,24,0,NA
"chr4:131000001-132000000",NA,0.280734557824896,990000,-0.0108515058435141,85,26,5.25413683214121e-08,NA
"chr4:132000001-133000000",NA,0.156155042697274,990000,0.0132157756391488,68,25,NA,NA
"chr4:133000001-134000000",NA,0.261432172924893,990000,0.0172572001352611,65,23,1.77803244345437e-07,NA
"chr4:134000001-135000000",NA,0.326248024159158,980000,0.000862717361129788,81,23,NA,NA
"chr4:135000001-136000000",NA,0.239537459066636,970000,0.0085137827053283,81,28,1.23664725451902e-06,NA
"chr4:136000001-137000000",NA,0.234572667124962,990000,0.00865988338002689,82,25,1.51480451143724e-06,NA
"chr4:137000001-138000000",NA,0.0995796547771339,990000,0.0119389009777688,82,27,1.28739464951622e-06,NA
"chr4:138000001-139000000",NA,0.571867543583376,980000,0.0520716034673802,87,30,7.70905044782659e-07,NA
"chr4:139000001-140000000",NA,0.18391901416728,990000,9.64701554116774e-06,88,23,3.83666020380786e-07,NA
"chr4:140000001-141000000",NA,0.242018983764213,990000,-0.0030368510297753,93,27,2.06506202380898e-06,NA
"chr4:141000001-142000000",NA,0.311088887623047,990000,0.00201407988497012,80,29,1.82235283753131e-06,NA
"chr4:142000001-143000000",NA,0.324117597645514,960000,0.00272550284157196,89,26,1.17645180345298e-06,NA
"chr4:143000001-144000000",NA,0.628016300525313,970000,0.187621690516727,45,29,NA,NA
"chr4:144000001-145000000",NA,0.873704656644317,960000,0.111074744490342,34,20,NA,NA
"chr4:145000001-146000000",NA,0.953486772326442,890000,0.263674959322304,49,32,NA,NA
"chr4:146000001-147000000",NA,0.455897289755571,920000,0.029217770871695,28,27,NA,NA
"chr4:147000001-148000000",NA,0.978985944773602,960000,0.0575991921296492,43,39,NA,NA
"chr4:148000001-149000000",NA,0.179598289715627,990000,-0.00622799060120268,92,30,2.54432821681432e-07,NA
"chr4:149000001-150000000",NA,0.189221746427889,970000,-0.0145658617083334,81,21,2.14543765083783e-06,NA
"chr4:150000001-151000000",NA,0.126136019161826,990000,0.00283621885848008,85,28,2.1625260545681e-07,NA
"chr4:151000001-152000000",NA,0.377336859642657,990000,-0.000133045944750239,94,23,1.64239850052302e-06,NA
"chr4:152000001-153000000",NA,0.432342304470673,990000,0.0303706722366818,92,21,NA,NA
"chr4:153000001-154000000",NA,0.406497865855752,990000,0.00158041645757741,88,25,NA,NA
"chr4:154000001-155000000",NA,0.32122789318503,990000,0.0123370899459592,96,28,2.46515594612805e-06,NA
"chr4:155000001-156000000",NA,0.2136463694415,990000,0.0190715810396931,89,28,2.27459854081433e-06,NA
"chr4:156000001-156508116",NA,0.38134527385902,250000,0.0370878922138999,24,15,NA,NA
"chr5:3000001-4000000",NA,0.608189448865343,970000,-0.09044788047018,67,43,NA,NA
"chr5:4000001-5000000",NA,0.211849903822109,990000,0.00909996757617649,68,22,3.73550906587409e-07,NA
"chr5:5000001-6000000",NA,0.262181981874295,990000,-0.00482300121908029,68,26,NA,NA
"chr5:6000001-7000000",NA,0.485248302746034,970000,0.0354496227785892,32,19,NA,NA
"chr5:7000001-8000000",NA,0.330844401211315,980000,-0.0109762791460869,41,20,-9.77603229609324e-37,NA
"chr5:8000001-9000000",NA,0.264799392179874,940000,0.00220286115687438,55,25,4.77283700595956e-36,NA
"chr5:9000001-10000000",NA,0.246988052821929,950000,0.00490770927730774,56,22,NA,NA
"chr5:10000001-11000000",NA,0.960208348118115,940000,0.113058608351603,32,25,NA,NA
"chr5:11000001-12000000",NA,0.99347986052038,940000,0.0482438889957214,29,27,NA,NA
"chr5:12000001-13000000",NA,0.154399257432839,980000,0.00158382295334113,59,19,NA,NA
"chr5:13000001-14000000",NA,0.289076350827214,990000,-0.00877080086213727,75,30,NA,NA
"chr5:14000001-15000000",NA,0.928210652959431,970000,0.0420831751978825,64,31,NA,NA
"chr5:15000001-16000000",NA,0.958132232629259,970000,0.0439123858674509,35,28,NA,NA
"chr5:16000001-17000000",NA,0.306222195707872,990000,0.00817740413326506,69,28,9.43896064967326e-07,NA
"chr5:17000001-18000000",NA,0.340337203880284,990000,0.0171170021585218,61,28,NA,NA
"chr5:18000001-19000000",NA,0.276177385056263,960000,0.0158925586115216,41,23,NA,NA
"chr5:19000001-20000000",NA,0.323976401655603,960000,0.0191111569789702,63,33,NA,NA
"chr5:20000001-21000000",NA,0.305777266833266,990000,0.0172500799214506,79,35,NA,NA
"chr5:21000001-22000000",NA,0.268595570879341,990000,0.00772953459005539,72,31,2.79132801796723e-07,NA
"chr5:22000001-23000000",NA,0.196402347538127,990000,0.0204824511825206,70,21,NA,NA
"chr5:23000001-24000000",NA,0.317651200194557,990000,0.0467647147774138,67,35,5.36449335371194e-07,NA
"chr5:24000001-25000000",NA,0.162322473234666,980000,0.00461927605278459,71,20,1.61321331871862e-06,NA
"chr5:25000001-26000000",NA,0.978141666379458,990000,0.0846813481977525,61,27,0,NA
"chr5:26000001-27000000",NA,0.986018815178226,990000,0.102513376809508,55,31,NA,NA
"chr5:27000001-28000000",NA,0.973641822115097,970000,0.0438747815976168,73,22,2.80611510986052e-07,NA
"chr5:28000001-29000000",NA,0.144883638928888,980000,-0.0104542936652443,75,26,6.92732586798533e-07,NA
"chr5:29000001-30000000",NA,0.165335672515122,990000,0.0186484936523438,54,24,NA,NA
"chr5:30000001-31000000",NA,0.282113930734043,970000,-0.0110169150409837,80,25,6.72244113150507e-07,NA
"chr5:31000001-32000000",NA,0.366191242082537,950000,0.0172238687198712,74,25,3.21569119840055e-07,NA
"chr5:32000001-33000000",NA,0.274040689772216,990000,0.053442930446491,72,29,0,NA
"chr5:33000001-34000000",NA,0.302270698242028,990000,0.000842622100177622,74,23,4.76035912492811e-07,NA
"chr5:34000001-35000000",NA,0.14162275304085,990000,-0.00622494965981523,69,23,NA,NA
"chr5:35000001-36000000",NA,0.125231359458728,990000,0.000728318749587256,98,22,1.58650682557946e-06,NA
"chr5:36000001-37000000",NA,0.230142012999048,980000,0.0108221776038475,90,23,NA,NA
"chr5:37000001-38000000",NA,0.283768207389597,980000,0.005450473781401,83,26,6.36113127106067e-07,NA
"chr5:38000001-39000000",NA,0.360397961378229,970000,0.000277323141413784,82,23,1.02173815519478e-06,NA
"chr5:39000001-40000000",NA,0.338790332916675,990000,0.0308437099071634,80,24,4.65372283635411e-07,NA
"chr5:40000001-41000000",NA,0.338608532907626,980000,-0.000545074833204625,50,23,NA,NA
"chr5:41000001-42000000",NA,0.21424302602227,980000,-0.0214365226427447,54,20,1.98645976932623e-07,NA
"chr5:42000001-43000000",NA,0.232935647154036,930000,0.0171879522292616,56,19,NA,NA
"chr5:43000001-44000000",NA,0.286843627580867,970000,0.0159604075246436,73,23,3.03031235005809e-07,NA
"chr5:44000001-45000000",NA,0.264630178252757,970000,0.0102849460838577,77,21,9.6251218915743e-35,NA
"chr5:45000001-46000000",NA,0.140272604421486,950000,0.0199069545792307,57,18,NA,NA
"chr5:46000001-47000000",NA,0.317400095923828,990000,0.0289504267709963,63,24,NA,NA
"chr5:47000001-48000000",NA,0.189971173326211,990000,-0.00934430970140119,55,25,9.09580481864713e-35,NA
"chr5:48000001-49000000",NA,0.201017244386386,990000,-0.00156513048071486,89,22,NA,NA
"chr5:49000001-50000000",NA,0.243233294610891,990000,-0.00105236643039389,75,26,NA,NA
"chr5:50000001-51000000",NA,0.314798000402201,980000,0.0236241966093046,60,21,NA,NA
"chr5:51000001-52000000",NA,0.36172996768569,970000,0.0396547168352065,84,18,4.28645150039084e-07,NA
"chr5:52000001-53000000",NA,0.202063000436807,990000,0.015728259403927,84,24,NA,NA
"chr5:53000001-54000000",NA,0.279066497392402,980000,0.00461834851479001,81,25,NA,NA
"chr5:54000001-55000000",NA,0.436996682577056,970000,0.0205788229175446,70,24,NA,NA
"chr5:55000001-56000000",NA,0.422562403078851,950000,0.0110044517640355,38,21,NA,NA
"chr5:56000001-57000000",NA,0.316578801744532,950000,-0.0114648560409658,45,21,NA,NA
"chr5:57000001-58000000",NA,0.353004949500989,940000,0.0380701881468173,58,25,1.52551075624189e-06,NA
"chr5:58000001-59000000",NA,0.274358028628006,990000,0.00929481590623224,53,19,NA,NA
"chr5:59000001-60000000",NA,0.346551822961556,980000,-0.0281051086378057,39,26,0,NA
"chr5:60000001-61000000",NA,0.497810861684086,970000,0.0123900218124718,45,31,NA,NA
"chr5:61000001-62000000",NA,0.332406618865931,900000,-0.0201208234067488,45,26,NA,NA
"chr5:62000001-63000000",NA,0.285431600499027,990000,0.0290658431963786,55,21,0,NA
"chr5:63000001-64000000",NA,0.352170915296088,990000,-0.0023319676796105,66,26,2.4861370356995e-07,NA
"chr5:64000001-65000000",NA,0.26186807608247,990000,0.0122380822766156,69,23,9.11422176603519e-07,NA
"chr5:65000001-66000000",NA,0.338805705388438,970000,0.0471425899647052,75,33,3.07659338323947e-07,NA
"chr5:66000001-67000000",NA,0.458427609359223,990000,0.0394985287717741,85,30,NA,NA
"chr5:67000001-68000000",NA,0.380377873307941,970000,0.0205202881591476,80,24,NA,NA
"chr5:68000001-69000000",NA,0.290559133517488,990000,0.0108046206726455,54,22,NA,NA
"chr5:69000001-70000000",NA,0.0871280639179598,970000,-0.0271128500509243,58,29,1.56725188034059e-07,NA
"chr5:70000001-71000000",NA,0.282555059317575,980000,-0.0144101027857127,35,18,NA,NA
"chr5:71000001-72000000",NA,0.339402707243899,990000,0.0173469044309008,66,31,NA,NA
"chr5:72000001-73000000",NA,0.324415581055822,990000,-0.000421184050296511,85,34,0,NA
"chr5:73000001-74000000",NA,0.428320380370686,990000,0.0200664106140566,79,32,1.25528040271408e-06,NA
"chr5:74000001-75000000",NA,0.41816824143556,990000,0.00477275328809209,89,27,1.55136375320068e-07,NA
"chr5:75000001-76000000",NA,0.322999108328149,990000,0.00391147854427956,82,24,1.10342255233015e-06,NA
"chr5:76000001-77000000",NA,0.292108781561077,990000,0.0161934355173556,85,29,1.3980887920304e-06,NA
"chr5:77000001-78000000",NA,0.274978430424787,980000,-0.00305366177401639,68,23,NA,NA
"chr5:78000001-79000000",NA,0.409595057661657,970000,0.0526686794555462,55,23,NA,NA
"chr5:79000001-80000000",NA,0.523952611666428,940000,-0.000944246404877514,34,20,6.36987407427054e-34,NA
"chr5:80000001-81000000",NA,0.217947080765625,970000,-0.0208113378838232,59,26,NA,NA
"chr5:81000001-82000000",NA,0.375935853169116,970000,0.001570413372375,87,24,NA,NA
"chr5:82000001-83000000",NA,0.192084156327489,980000,-0.0110005428727905,45,28,1.39380705020307e-07,NA
"chr5:83000001-84000000",NA,0.307234997033443,990000,-0.0192077241258608,50,29,NA,NA
"chr5:84000001-85000000",NA,0.361090563375418,970000,-0.00112175489633791,60,34,0,NA
"chr5:85000001-86000000",NA,0.282620852871838,950000,0.00888499237698575,54,24,NA,NA
"chr5:86000001-87000000",NA,0.721964722129025,960000,0.0418850494578891,57,27,NA,NA
"chr5:87000001-88000000",NA,0.573465296551357,990000,-0.000105691751367847,55,41,NA,NA
"chr5:88000001-89000000",NA,0.422055015283105,990000,-0.209485551425894,55,22,7.04916676097606e-07,NA
"chr5:89000001-90000000",NA,0.414176330256144,980000,0.00888655150333886,70,23,0,NA
"chr5:90000001-91000000",NA,0.20872875272996,970000,0.00119873408216156,74,28,6.29959441160613e-07,NA
"chr5:91000001-92000000",NA,0.241294709859854,990000,0.0138728215033654,76,25,0,NA
"chr5:92000001-93000000",NA,0.353593323542499,990000,-0.0173415069570675,86,34,NA,NA
"chr5:93000001-94000000",NA,0.909150832717603,730000,0.196500017239154,30,21,NA,NA
"chr5:95000001-96000000",NA,0.991892536619963,880000,0.0911724350092466,22,20,NA,NA
"chr5:96000001-97000000",NA,0.199085124710783,990000,0.0121711171731279,79,25,NA,NA
"chr5:97000001-98000000",NA,0.341874070924276,980000,0.0136289103758374,76,27,5.27960907031512e-07,NA
"chr5:98000001-99000000",NA,0.317685316478119,990000,0.0253322445181728,69,22,NA,NA
"chr5:99000001-100000000",NA,0.33621704974859,960000,0.0214723050493014,82,25,NA,NA
"chr5:100000001-101000000",NA,0.391486510788232,960000,-0.00250892930175986,79,33,1.0085931072898e-07,NA
"chr5:101000001-102000000",NA,0.364868117388014,970000,0.0369259353255058,81,32,6.93291525137132e-07,NA
"chr5:102000001-103000000",NA,0.484341384242798,990000,0.0272152937746848,83,32,NA,NA
"chr5:103000001-104000000",NA,0.360118987582187,980000,-0.0119078738736806,76,31,8.18506929725775e-07,NA
"chr5:104000001-105000000",NA,0.27029814540946,980000,0.0772418719439145,54,27,8.96809388930226e-08,NA
"chr5:105000001-106000000",NA,0.855147839649031,990000,0.171688897957849,63,32,NA,NA
